Series ID,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08
18_1,801,918,1030,1150,1291,1449,1600,1756,1917,2081,2249,2391,2532,2672,2841,2984,3107,3236,3347,3471,3602,3711,3818,3929,4036,4148,4247,4335,4434,4520,4579,4641,4722,4781,4839,4925,4987,5036,5081,5139,5188,5232,5278,5325,5357,5396,5427,5470,5514,5555,5586,5612,5640,5678,5703,5727,5751,5778,5802,5818,5843,5869,5884,5901,5909,5916,5927,5942,5951,5952,5985,5990,6013,6016,6017,6034,6036,6061,6067,6087,6090,6097,6109,6114,6133,6134,6153,6158,6161,6193,6198,6212,6215,6218,6218,6221,6251,6262,6271,6285,6313,6314,6321,6326,6330,6348,6355,6364,6366,6373,6382,6388,6395,6400,6400,6400,6405,6421,6422,6443,6450,6457,6457,6463,6471,6478,6506,6524,6520,6519,6526,6533,6539,6555,6566,6586,6592,6592,6608,6618,6634,6634,6655,6659,6663,6684,6690,6706,6712,6712,6748,6753,6767,6781,6791,6798,6806,6806,6810,6811,6887,6894,6900,6911,6911,6921,6932,6943,6955,6954,6969,6969,6981,6997,7013,7019,7027,7044,7044,7051,7072,7083,7102,7110,7124,7124,7139,7161,7169,7193
19_1,18,22,24,29,30,34,39,50,57,64,70,70,79,87,94,111,121,134,143,160,179,200,221,244,272,286,301,319,343,371,395,419,428,455,485,508,534,558,578,591,614,638,663,692,709,731,740,757,786,818,851,861,878,890,908,942,977,1006,1036,1050,1060,1082,1097,1126,1159,1181,1197,1208,1228,1267,1280,1305,1314,1329,1335,1344,1357,1376,1393,1404,1412,1416,1425,1432,1441,1446,1452,1460,1470,1476,1482,1495,1503,1503,1508,1511,1514,1523,1528,1533,1537,1540,1542,1548,1558,1566,1573,1578,1581,1585,1588,1592,1601,1606,1611,1614,1616,1620,1629,1634,1640,1646,1654,1656,1660,1670,1677,1681,1689,1698,1701,1707,1724,1731,1739,1745,1752,1758,1767,1784,1791,1799,1807,1813,1817,1825,1842,1855,1859,1863,1865,1866,1872,1882,1889,1899,1903,1909,1912,1914,1921,1936,1949,1958,1971,1974,1979,1985,1994,2002,2015,2017,2021,2031,2037,2040,2046,2056,2060,2067,2072,2089,2102,2112,2126,2133,2136,2140,2154,2160
20_1,26,29,35,43,51,59,67,76,82,93,96,98,111,122,129,140,152,159,169,183,193,201,209,221,227,229,239,250,261,281,291,303,310,342,374,396,409,421,430,435,457,465,480,493,510,521,528,554,570,580,596,616,625,635,652,670,693,710,723,734,739,767,782,794,803,803,817,837,837,868,868,881,889,891,895,915,938,938,938,938,938,978,989,1011,1016,1022,1035,1039,1059,1073,1082,1092,1092,1107,1111,1114,1158,1188,1204,1215,1230,1249,1250,1272,1290,1308,1332,1346,1355,1358,1389,1423,1436,1463,1480,1495,1501,1543,1563,1611,1663,1693,1703,1711,1753,1804,1825,1848,1874,1896,1912,1944,1989,2011,2043,2080,2084,2095,2128,2163,2190,2214,2237,2240,2248,2315,2373,2399,2413,2427,2441,2473,2493,2526,2536,2558,2569,2584,2585,2585,2623,2656,2670,2685,2697,2706,2734,2756,2780,2780,2809,2810,2810,2846,2870,2874,2894,2911,2919,2921,2957,2969,2979,2999,3011,3013,3013,3013,3051,3074
21_1,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,8,10,10,10,12,14,14,14,14,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,19,19,19,20,20,20,20,20,21,21,21,21,22,22,22,22,22,22,22,23,23,23,23,23,23,25,28,29,29,32,34,34,35,37,37,37,39,40,42,43,46,46,46,47,51,54,55,60,61,61,64,64,65,65,70,75,75,75,77,80,81,81,82,82,82,84,84,89,89,90,90,91,97,98,98,100,104,104,104,105,109,111,114,116,117,118,119,122,123,131,133,135,138,140,141,143,146,156,157,160,163,165,165,170,171,173,174,177,180,181,186,186,187,190,192,193,197
22_1,5,6,6,8,8,10,12,14,15,17,17,17,18,20,21,24,24,28,28,33,38,45,47,50,53,56,55,55,68,70,73,76,78,78,82,86,90,92,96,98,100,103,107,113,119,123,123,125,132,138,143,147,147,150,150,153,163,164,170,170,170,178,181,187,186,186,188,188,188,191,195,212,216,216,216,220,231,234,240,244,244,244,249,256,257,260,266,267,267,269,274,276,282,284,284,284,283,282,282,284,286,285,285,288,286,291,299,301,301,301,306,310,311,316,316,316,316,317,321,324,328,332,332,332,332,332,335,340,345,345,345,348,351,356,360,361,361,361,362,368,371,373,376,376,378,383,383,386,391,392,392,392,397,399,399,404,404,404,404,404,406,421,430,434,434,434,435,436,439,442,442,442,442,452,461,462,462,468,469,470,472,478,478,493,493,497,501,503,507,507
23_1,51,59,70,76,79,91,101,110,120,125,128,133,141,150,158,162,168,172,180,193,201,210,216,229,235,245,251,257,269,277,281,287,292,297,311,320,328,334,339,344,350,355,358,368,369,375,383,390,393,397,400,404,408,410,412,416,425,435,439,444,445,452,455,460,460,463,465,469,472,474,475,475,478,479,483,485,486,489,491,491,492,492,492,494,495,498,500,500,504,507,511,525,528,530,534,537,548,553,571,579,592,593,593,612,618,626,637,646,647,648,676,704,709,722,732,734,739,759,780,801,830,832,832,847,862,890,900,920,949,957,963,981,996,1030,1045,1069,1072,1077,1102,1134,1172,1185,1197,1197,1200,1230,1250,1271,1287,1302,1302,1305,1313,1336,1363,1375,1388,1389,1393,1393,1412,1429,1439,1449,1452,1456,1482,1494,1506,1524,1528,1531,1531,1546,1556,1564,1573,1582,1585,1585,1593,1600,1603,1609,1620,1623,1623,1629,1636,1649
24_1,4,5,7,9,9,9,18,18,21,22,23,23,23,32,32,37,37,38,41,42,42,48,51,53,60,60,60,60,66,72,81,84,86,86,92,111,114,121,131,133,133,142,150,159,159,171,172,172,182,190,199,208,208,209,210,214,223,232,238,242,245,245,256,265,273,283,283,286,286,294,301,308,315,318,320,320,326,330,331,337,339,339,339,343,347,365,365,367,367,367,371,373,375,376,376,381,382,384,386,387,390,391,391,391,392,394,395,395,398,398,398,400,402,405,409,409,409,409,409,411,415,416,416,417,417,418,418,419,419,419,419,419,420,422,422,423,423,423,424,427,428,428,429,429,429,429,430,431,432,432,432,432,432,432,432,432,432,433,433,433,433,434,434,435,436,436,438,438,438,438,438,438,438,438,438,438,438,439,439,439,439,439,441,442,442,443,444,446,448,449
25_1,680,816,1058,1184,1334,1631,1969,2236,2521,2844,3084,3248,3659,4068,4489,4853,5139,5310,5518,5932,6275,6607,6886,7166,7268,7407,7835,8184,8664,9000,9225,9380,9442,9783,10104,10368,10538,10715,10866,10926,11138,11340,11592,11789,11903,12013,12096,12248,12416,12518,12666,12765,12819,12834,12886,13037,13104,13239,13345,13412,13438,13490,13602,13697,13779,13837,13908,13947,14040,14116,14183,14232,14335,14372,14424,14476,14518,14550,14585,14608,14623,14651,14707,14753,14776,14819,14855,14882,14901,14944,14987,15014,15072,15097,15119,15138,15191,15243,15268,15299,15345,15361,15380,15402,15427,15458,15477,15492,15500,15510,15533,15557,15581,15616,15627,15639,15657,15679,15697,15708,15719,15731,15737,15747,15758,15765,15772,15783,15792,15797,15801,15813,15824,15832,15842,15851,15853,15857,15867,15878,15884,15893,15895,15898,15901,15905,15915,15922,15932,15935,15939,15947,15952,15963,15970,15977,15984,15988,15990,15995,16003,16008,16017,16021,16026,16030,16039,16048,16051,16055,16058,16061,16063,16070,16078,16087,16093,16099,16105,16103,16113,16122,16127,16131,16135,16136,16138,16147,16152,16160
26_1,6,7,10,11,12,12,13,16,19,19,20,26,31,36,36,44,51,53,55,58,65,71,78,84,93,99,104,110,112,123,131,139,151,156,162,169,172,181,191,200,208,219,231,242,253,259,265,270,276,283,294,302,308,317,320,325,329,335,344,351,356,362,367,375,383,387,392,396,400,404,410,426,426,431,435,440,447,452,456,464,469,469,469,476,480,485,489,491,492,493,497,500,503,511,513,513,515,519,527,533,539,543,545,548,551,557,562,565,569,571,578,588,591,596,601,607,614,619,626,632,635,642,651,654,655,658,667,669,675,681,685,690,693,695,697,703,711,714,718,723,729,734,739,743,745,747,750,755,764,767,769,770,779,787,790,791,794,800,803,807,807,813,816,818,821,823,823,830,832,836,841,847,849,851,854,857,859,865,870,870,873,875,877,882,887,890,892,894,894,896
27_1,2373,2935,3565,4159,4758,5489,6268,7067,7844,8627,9385,10056,10834,11586,12192,12822,13362,13869,14347,14828,15302,15740,16162,16599,16966,17303,17638,18015,18321,18610,18909,19189,19415,19645,19877,20828,21045,21271,21478,21640,21845,22013,22170,22304,22478,22619,22729,22843,22976,23083,23195,23282,23391,23488,23564,23643,23722,23780,23848,23905,23959,24023,24079,24133,24175,24212,24259,24299,24348,24404,24442,24495,24527,24551,24579,24608,24629,24661,24686,24710,24725,24739,24766,24782,24800,24814,24830,24835,24842,24855,24866,24877,24885,24896,24904,24913,24924,24944,24959,24968,24974,24979,24989,24994,25003,25014,25024,25035,25048,25056,25058,25068,25081,25090,25103,25106,25117,25126,25132,25145,25150,25164,25170,25172,25175,25179,25185,25190,25195,25202,25204,25211,25218,25228,25232,25244,25250,25256,25264,25270,25275,25278,25282,25288,25295,25297,25305,25309,25312,25319,25327,25328,25331,25336,25343,25348,25350,25359,25361,25367,25370,25377,25382,25384,25390,25394,25405,25410,25413,25423,25425,25427,25428,25432,25437,25439,25446,25450,25456,25468,25470,25479,25490,25497,25505,25519,25527,25536,25545,25555
28_1,16,19,24,31,33,46,53,65,74,80,81,86,108,117,131,152,164,172,179,213,242,253,269,289,299,306,342,354,378,399,420,422,430,452,477,507,527,544,547,550,577,597,615,641,652,659,661,691,702,716,728,737,744,754,766,794,827,859,877,886,898,921,939,960,966,992,996,1006,1029,1053,1064,1092,1104,1109,1118,1154,1168,1175,1197,1212,1220,1223,1251,1266,1284,1303,1312,1322,1325,1343,1373,1391,1392,1395,1396,1398,1420,1441,1461,1479,1499,1503,1510,1552,1568,1588,1606,1629,1634,1642,1668,1698,1726,1746,1778,1785,1790,1820,1865,1903,1924,1964,1969,1982,2010,2050,2092,2134,2160,2168,2172,2204,2249,2287,2313,2343,2347,2348,2396,2431,2465,2494,2521,2531,2535,2570,2606,2630,2652,2683,2692,2702,2741,2779,2803,2839,2889,2890,2897,2909,2958,2990,3023,3047,3052,3060,3111,3149,3180,3207,3235,3243,3247,3286,3316,3356,3409,3440,3441,3445,3494,3532,3579,3608,3629,3634,3637,3670,3693,3722
29_1,3,3,3,3,3,4,4,5,6,7,8,8,9,9,9,9,9,10,13,13,14,15,15,16,17,19,19,19,19,23,24,16,15,17,22,23,24,24,24,24,25,29,31,35,35,35,37,37,37,38,39,39,39,39,40,44,48,48,48,48,50,54,54,58,59,59,59,62,65,67,67,67,67,67,68,69,70,70,71,71,71,72,73,74,76,77,77,77,77,78,78,78,78,78,78,78,81,78,78,78,78,78,78,78,81,82,82,82,82,82,84,88,88,88,91,91,91,92,92,95,95,95,95,95,96,96,98,98,98,98,101,102,104,105,105,105,105,105,109,110,112,112,112,112,112,115,117,118,118,118,118,118,122,122,124,125,125,125,125,129,129,131,133,133,133,134,135,141,142,142,142,142,151,156,156,156,156,156,156,177,185,191,191,191,191,191,191,217,226,234
30_1,81,91,102,119,142,167,193,213,231,247,253,274,324,361,389,418,451,471,509,557,610,656,690,711,728,753,799,937,975,1002,1021,1038,1056,1135,1225,1271,1306,1331,1341,1357,1436,1483,1534,1581,1610,1625,1657,1720,1781,1836,1872,1956,1969,1987,2002,2044,2098,2131,2149,2155,2206,2258,2299,2339,2355,2370,2377,2404,2421,2457,2490,2508,2554,2557,2573,2597,2611,2633,2667,2697,2700,2704,2735,2755,2772,2788,2804,2807,2818,2863,2876,2903,2903,2907,2911,2927,2970,2991,3006,3032,3036,3058,3064,3069,3075,3103,3112,3132,3174,3189,3219,3235,3256,3297,3297,3307,3344,3382,3422,3442,3489,3515,3529,3539,3570,3596,3618,3652,3668,3669,3673,3708,3734,3755,3784,3824,3826,3832,3871,3907,3929,3955,3975,3978,3986,3996,4044,4076,4105,4126,4128,4138,4165,4176,4226,4248,4256,4259,4276,4298,4324,4354,4403,4411,4415,4419,4506,4555,4580,4608,4612,4615,4623,4635,4687,4715,4734,4740,4741,4746,4783,4804,4817,4905,4925,4925,4931,4947,4970,4983
31_1,34,38,42,46,51,67,79,80,88,94,96,99,108,123,131,136,139,140,143,164,170,179,188,194,195,197,207,214,222,230,238,238,238,247,253,260,266,270,272,274,278,278,284,285,288,288,288,294,299,304,307,311,311,313,318,322,326,329,334,334,334,339,341,344,344,345,348,348,353,355,357,359,359,359,359,363,364,366,367,368,369,369,371,372,375,377,384,385,385,387,389,395,398,398,398,399,404,407,410,416,421,422,424,428,432,438,445,451,451,452,461,474,477,484,496,496,496,509,523,536,541,549,550,551,566,583,593,600,603,603,605,618,627,638,644,657,661,665,682,699,709,715,725,726,730,744,763,778,786,797,799,800,809,821,835,846,850,853,853,854,863,876,888,899,905,905,912,924,930,939,943,946,948,962,970,981,993,1004,1004,1007,1018,1031,1035,1044,1051,1052,1055,1066,1075,1085
32_1,21,22,26,27,27,33,33,44,44,48,52,53,55,58,64,70,72,74,75,78,78,83,86,87,91,92,92,101,103,104,109,109,109,113,115,121,124,127,127,130,130,134,137,137,137,137,138,140,144,145,147,147,148,148,148,148,151,151,153,153,154,157,159,159,161,163,164,164,169,169,171,173,174,176,180,182,183,187,188,189,190,192,192,195,197,202,202,202,204,207,208,209,209,213,215,215,220,224,230,232,232,234,237,244,247,249,254,257,260,262,269,269,273,282,286,289,289,303,311,316,322,325,326,328,333,338,339,348,355,356,357,368,375,383,385,386,388,388,397,408,412,414,417,417,420,428,433,438,447,454,458,459,465,468,470,475,480,481,482,486,494,497,499,505,509,511,519,521,521,521,525,526,529,532,538,539,542,546,547,547,555,559,560,563,571,572,572,581,583,583
33_1,90,102,136,150,162,240,309,338,416,494,507,524,584,647,707,756,836,1112,1204,1564,1622,1421,1492,1537,1550,1597,1716,2195,2292,2354,2418,2444,2458,3012,3106,3416,3616,3688,3707,3731,3806,3943,4218,4342,4403,4418,4505,4624,4624,4869,4984,5096,5124,5139,5152,5265,5373,5464,5537,5555,5567,5667,5741,5817,5886,5931,5943,5953,6014,6062,6113,6162,6211,6215,6243,6276,6319,6361,6399,6419,6423,6426,6464,6518,6557,6579,6579,6579,6614,6649,6649,6712,6746,6749,6753,6754,6787,6812,6848,6880,6897,6904,6911,6931,6957,6973,6992,7007,7015,7018,7038,7063,7079,7101,7114,7118,7122,7146,7162,7176,7189,7204,7209,7209,7232,7244,7282,7297,7313,7314,7317,7352,7385,7409,7445,7465,7468,7468,7499,7523,7538,7558,7576,7578,7579,7605,7624,7635,7655,7671,7673,7673,7691,7712,7732,7742,7760,7760,7780,7791,7805,7820,7837,7837,7837,7869,7875,7903,7913,7934,7956,7981,8004,8023,8062,8079,8081,8103,8106,8107,8123,8142,8160,8179,8199,8216,8227,8244,8272,8299
34_1,12,14,17,25,27,30,35,43,49,56,63,73,80,87,105,118,150,164,175,186,201,213,202,215,226,233,239,251,266,279,296,320,341,355,370,388,399,418,422,430,444,462,468,479,489,499,506,532,538,556,579,597,608,608,634,655,677,693,711,718,720,732,742,756,772,772,772,799,808,812,823,833,833,833,851,865,876,885,894,894,894,903,906,912,920,927,927,927,946,950,956,959,960,960,960,960,969,971,974,976,976,976,984,985,987,988,990,990,990,995,996,997,1001,1002,1002,1002,1004,1005,1007,1007,1007,1007,1007,1010,1011,1012,1014,1014,1015,1015,1015,1016,1018,1019,1021,1022,1022,1023,1024,1027,1028,1030,1035,1035,1035,1039,1041,1044,1046,1047,1047,1048,1050,1051,1055,1055,1058,1058,1059,1059,1062,1067,1071,1072,1075,1075,1078,1081,1085,1088,1091,1094,1097,1099,1102,1106,1107,1110,1110,1110,1113,1114,1117,1118,1119,1120,1121,1125,1126,1127
35_1,31,31,40,44,44,51,63,67,72,80,82,82,97,107,107,109,119,120,120,124,140,150,150,166,174,174,177,203,244,256,267,275,275,283,305,305,316,330,331,331,355,355,371,380,380,380,391,399,399,407,419,425,435,440,446,466,470,483,487,494,500,501,518,525,538,545,546,557,568,575,588,593,599,600,602,607,617,621,639,644,653,659,673,683,693,694,711,716,720,739,766,784,793,813,820,827,846,884,905,929,951,961,972,993,998,1070,1096,1135,1155,1164,1221,1285,1334,1385,1465,1491,1506,1565,1615,1667,1712,1751,1777,1793,1847,1894,1943,1962,2007,2031,2049,2098,2144,2186,2204,2260,2269,2288,2343,2360,2401,2459,2493,2504,2511,2529,2573,2628,2655,2698,2709,2720,2757,2794,2807,2846,2877,2887,2907,2912,2942,2975,3028,3040,3064,3077,3098,3132,3158,3177,3188,3199,3212,3243,3262,3279,3297,3323,3326,3337,3359,3378,3400,3409,3442,3453,3456,3471,3502,3514
36_1,2,2,2,2,4,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,9,10,10,11,11,11,13,17,21,21,21,21,24,29,31,31,34,34,34,39,39,43,44,44,44,44,46,46,48,50,50,50,50,50,54,54,59,62,62,62,62,62,64,65,65,65,65,68,69,73,74,75,75,75,77,78,78,81,81,81,81,83,84,87,88,91,91,91,91,93,97,97,97,97,97,98,98,101,107,109,109,109,109,111,115,116,116,118,118,118,119,121,122,122,123,123,123,129,129,130,134,135,135,136,137,141,144,146,146,146,146,147,148,150,152,153,153,154,155,157,159,160,161,161,161,162,162,165,167,167,167,167,169,169,170,173,173,173,173,173,177,177,183,184,184,184,192,193,198,200,202,202,202,202,210,216,218,218,218,223,223,236,237,248,248,248,248,258,272
37_1,32,37,43,44,65,72,79,94,98,101,101,109,124,135,141,142,145,148,152,157,166,170,168,178,181,184,188,195,199,204,209,210,219,226,239,237,241,242,243,251,265,273,287,290,295,298,301,305,309,313,315,329,336,338,343,353,356,360,364,364,367,381,388,401,408,417,418,421,435,436,441,468,472,475,483,493,497,509,515,524,526,531,542,556,567,577,584,584,592,604,609,620,633,637,646,653,665,685,710,723,738,741,749,767,783,796,815,838,843,847,871,888,925,938,964,967,978,978,1020,1033,1060,1067,1073,1092,1117,1144,1186,1206,1215,1223,1233,1271,1289,1313,1326,1345,1366,1387,1426,1452,1488,1549,1563,1567,1588,1628,1648,1673,1701,1725,1747,1754,1781,1797,1815,1837,1862,1865,1869,1896,1931,1988,2025,2064,2078,2097,2127,2151,2164,2196,2216,2218,2233,2261,2275,2310,2352,2374,2377,2389,2420,2454,2501,2515,2560,2577,2597,2621,2642,2705
38_1,70,90,105,127,140,154,177,199,226,254,271,287,318,364,393,428,453,477,495,517,543,561,593,623,648,663,690,732,782,816,847,867,884,906,948,973,1004,1049,1088,1100,1133,1158,1216,1272,1305,1336,1347,1369,1419,1440,1480,1506,1506,1527,1536,1562,1601,1626,1626,1672,1678,1698,1734,1767,1788,1819,1830,1830,1853,1885,1920,1939,1957,1976,1983,2029,2062,2105,2140,2165,2182,2192,2220,2249,2296,2324,2366,2393,2403,2424,2481,2525,2575,2608,2637,2655,2715,2813,2918,3013,3112,3192,3235,3322,3432,3561,3735,3865,3958,4020,4151,4348,4521,4717,4885,5038,5713,5877,6190,6274,6569,6837,6837,7016,7261,7497,7803,8096,8343,8459,8490,8710,9034,9289,9602,9840,9983,10034,10250,10559,10793,11051,11266,11370,11395,11576,11805,12070,12266,12420,12510,12536,12681,12870,13091,13231,13408,13472,13492,13553,13692,13853,13997,14143,14190,14211,14343,14478,14590,14713,14848,14893,14917,14994,15129,15267,15364,15485,15522,15533,15604,15711,15823,15895,15992,16025,16033,16111,16230,16334
39_1,7,7,8,8,13,13,13,13,17,18,18,18,19,20,21,23,25,27,28,32,34,35,39,41,41,41,45,45,46,46,49,50,50,56,58,61,61,66,67,68,73,75,75,77,78,80,80,88,90,92,93,97,97,98,101,105,106,107,112,113,113,113,117,117,120,121,121,124,127,128,131,139,139,139,143,145,149,152,155,155,158,158,163,163,164,166,167,167,168,172,173,176,181,181,184,190,194,201,205,207,212,215,216,226,233,234,235,243,243,247,251,260,267,273,274,274,281,286,292,300,304,310,311,314,321,327,330,335,335,336,345,349,351,353,360,363,363,364,369,377,381,383,385,385,390,397,401,403,407,407,407,407,409,410,414,419,420,422,423,424,427,430,431,433,433,436,436,437,437,437,440,440,441,443,444,444,448,448,453,453,457,459,459,474,476,478,482,488,496,501
40_1,17,17,20,22,23,23,23,23,24,25,27,28,29,30,35,35,38,38,38,40,40,43,44,46,46,47,47,47,49,50,51,52,52,52,52,53,53,53,53,53,53,53,53,53,53,54,54,54,54,54,54,54,54,54,54,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
41_1,41,46,52,51,54,63,75,109,121,130,141,149,154,195,208,231,258,277,300,324,349,372,410,436,448,458,492,522,552,581,616,660,684,713,713,769,812,827,839,850,891,927,955,977,1002,1009,1014,1041,1074,1099,1136,1159,1171,1208,1236,1281,1338,1358,1370,1375,1392,1407,1428,1445,1453,1460,1472,1477,1496,1514,1520,1534,1541,1546,1552,1570,1583,1586,1602,1607,1611,1620,1645,1661,1675,1700,1724,1732,1740,1763,1786,1816,1845,1849,1853,1853,1881,1905,1937,1958,1962,1966,1968,1977,1992,2007,2013,2025,2027,2031,2048,2051,2054,2067,2075,2078,2082,2095,2125,2141,2174,2215,2218,2218,2244,2274,2299,2317,2322,2326,2327,2344,2352,2363,2370,2381,2381,2385,2396,2410,2427,2436,2443,2467,2471,2494,2515,2515,2550,2568,2569,2580,2612,2641,2652,2662,2677,2678,2684,2686,2697,2708,2711,2722,2724,2743,2839,2884,2920,2949,2990,3015,3021,3060,3089,3113,3136,3144,3159,3172,3187,3208,3228,3250,3270,3273,3276,3291,3303,3328
42_1,2,2,2,3,4,4,4,5,5,5,8,9,9,10,13,13,16,18,24,26,26,29,32,32,34,36,37,38,41,46,48,50,50,50,50,51,51,53,54,54,57,58,60,62,64,67,67,68,69,70,71,72,72,72,74,74,74,74,75,75,75,77,78,78,84,84,84,84,84,85,85,86,88,88,88,88,88,88,88,88,89,89,92,92,92,92,93,93,93,93,93,93,93,94,94,95,95,95,95,95,95,96,96,97,97,99,100,100,100,100,101,101,103,103,103,103,106,111,112,115,116,116,117,117,124,124,124,127,131,139,141,147,153,153,157,160,160,160,164,166,166,170,176,178,179,187,190,199,202,212,213,214,222,230,237,243,243,246,247,250,254,257,263,265,266,275,280,290,294,297,308,310,312,317,319,325,330,332,334,337,345,350,354,355,357,358,361,364,369,370
43_1,31,37,56,68,77,92,99,111,128,137,144,154,170,182,197,205,211,220,230,242,246,257,262,266,272,281,300,308,316,327,334,339,340,353,362,374,384,398,400,409,418,421,434,445,453,453,459,467,481,487,496,507,510,514,517,539,550,568,588,592,595,607,616,626,633,645,647,646,661,671,682,689,691,692,694,703,712,719,730,744,744,745,750,757,766,766,777,777,784,784,793,800,803,803,803,803,812,814,816,821,828,827,827,833,834,838,840,850,851,853,866,872,885,885,898,899,900,913,918,926,941,954,955,956,968,977,985,997,1003,1005,1005,1013,1018,1025,1032,1045,1046,1046,1059,1067,1074,1075,1089,1089,1089,1102,1108,1119,1121,1127,1130,1130,1139,1150,1154,1161,1176,1176,1176,1176,1191,1201,1205,1217,1218,1218,1229,1237,1239,1246,1249,1250,1252,1259,1268,1275,1284,1291,1291,1293,1310,1337,1358,1363,1383,1388,1392,1410,1426,1435
44_1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,10,11,11,12,12,12,12,13,13,15,15,16,16,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,22,22,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,27,27,27,27,28,28,28,28,29,29,30,30,30,30,33,34,34,34,37,37,37,37,37,37,37,37,37,37,37,41,41,41,42,42,42,42,42,42,42,42,42,42,46,46,46,49,49,49,49,49,49,50,50,50,50,50,50,50,50,53,53,53,53,53,53,53,54
